Given_ID_Clean,Final ID,Missing ID or ID Uncertain,duplicated
zylphia,,?,False
zeal apple,,?,False
york sweeting,,?,False
york sweet,,?,False
york russett,pumpkin russet,,False
york russeting,pumpkin russet,,False
york russet,pumpkin russet,,False
york pippin,,?,False
york imperial,york imperial,,False
york imp.,york imperial,,False
york greening,,?,False
yellow transport,yellow transparent,,False
yellow transparent crab,transcendent crab,,False
yellow transparent,yellow transparent,,False
yellow transcendent crab,transcendent crab,,False
yellow sweet bough,sweet bough,,False
yellow sweet,sweet bough,,False
yellow strawberry,chenango strawberry,,False
yellow siberian crab,yellow siberian crab,,False
yellow siberian,yellow siberian crab,,False
yellow russet,,?,False
yellow porter,,?,False
yellow pearmaine,see clarke or golden pearmain,,False
yellow nonesuch,,?,False
yellow flat,winthrop greening,,False
yellow favorite,,?,False
yellow delicious,yellow delicious,,False
yellow bough,sweet bough,,False
yellow bellflower,yellow bellflower,,False
yellow bellfleur,yellow bellflower,,False
yellow belleflower,yellow bellflower,,False
yellow bellefleur,yellow bellflower,,False
yellow bell flower,yellow bellflower,,False
yellow,,?,False
yarmouth cathead,,?,False
worthley,wealthy,,False
world's wonder,world wonder,,False
worden seckel,worden seckel,,False
worcester russet,worcester sweet russet,,False
worcester apple,,?,False
woodpecker,baldwin,,False
woodcock,,?,False
woodbury,,?,False
wood sweet,wood sweet,,False
wonder sickel,worden seckel,,False
wolfe river,wolf river,,False
wolfbridge,walbridge,,False
wolf river,wolf river,,False
wolf,wolf river,,False
wismer's dessert,wismer,,False
winthrop seedling,winthrop greening,,False
winthrop greening,winthrop greening,,False
winthrop favorite,winthrop greening,,False
winterport greening,fall harvey,,False
winter wagner,,?,False
winter sweeting,danvers winter sweet,?,False
winter sweet russett,,?,False
winter sweet russet,,?,False
winter sweet,danvers winter sweet,?,False
winter strawberry,,?,False
winter seneca,,?,False
winter russett,,?,False
winter russet,,?,False
winter red sweet,,?,False
winter queen,,?,False
winter porter,,?,False
winter pippin,winter pippin,?,False
winter pearmain,winter pearmain,?,False
winter niles,winter nelis,,False
winter nellis,winter nelis,,False
winter nellie,winter nelis,,False
winter nelis,winter nelis,,False
winter mills,winter nelis,,False
winter mcintosh,,?,False
winter jeunette,ralls jenneting,?,False
winter jennetting,ralls jenneting,?,False
winter jennette,ralls jenneting,?,False
winter harvey,winter harvey,?,False
winter greening,winter greening,?,False
winter gravenstein,milding,,False
winter genitan,ralls jenneting,?,False
winter favorite,,?,False
winter crop,,?,False
winter crab,,?,False
winter calvert,calville blanc d'hiver,?,False
winter bough,winter bough,?,False
winter bells,,?,False
winter bellflower,,?,False
winter bell-flower,,?,False
winter bell,,?,False
winter bartlett,,?,False
winter banana,winter banana,,False
winter baldwin,,?,False
winter astrachan,,?,False
winter,,?,False
winslow proof,,?,False
winsap,winesap,,False
winn russet,winn russet,,False
winn,winn russet,,False
winesop,,?,False
winesaps,winesap,,False
winesap,winesap,,False
wine sops,sops of wine,,False
wine sap,winesap,,False
wine of corea,,?,False
wine apple,wine,,False
wine,wine,,False
winchester greening,winthrop greening,,False
win's favorite,william's favorite,,False
wilson red june,wilson red june,,False
willow twig,willow twig,,False
willow belflower,yellow bellflower,,False
willow,willow,?,False
williams' favorite,william's favorite,,False
williams favorite,william's favorite,,False
williams,william's favorite,,False
william's favorite,william's favorite,,False
william's early,william's favorite,,False
william farmer,william's favorite,,False
william,william's favorite,,False
wilkin's beauty,,?,False
wilding,milden,,False
whittier sweet,,?,False
whitelip,,?,False
whitefield,,?,False
white winter sweet,,?,False
white winter pear main,white pearmain,?,False
white winter,,?,False
white sweet,white sweet,?,False
white russet,,?,False
white rambo,white rambo,?,False
white pippin,,?,False
white pearmain,white winter pearmain,?,False
white loaf,white loaf,?,False
white juneating,white juneating,?,False
white graft,fall orange,,False
white giant,,?,False
white elephant,,?,False
white doyenne,,?,False
white crab,,?,False
white beauty,,?,False
white baldwin,,?,False
white astrachan,white astrachan,?,False
white ash,,?,False
white apple,,?,False
white,,?,False
whig,,?,False
wheatloaf,,?,False
wheatley,wealthy,,False
wheat loaves,,?,False
westfish seek no further,westfield seek no farther,,False
western apple,,?,False
wels apple,,?,False
well apple,,?,False
welch sweeting,,?,False
wealthy,wealthy,,False
wealthty,wealthy,,False
wax,,?,False
watertown sweets,,?,False
watertown sweet,,?,False
watermelon,water-melon,?,False
water core sweet,,?,False
water core apple,,?,False
water core,,?,False
washington sweet,pumpkin russet,?,False
washington strawberry,washington strawberry,,False
washington red,,?,False
washington pippin,,?,False
washington greening,washington royal,?,False
washington co. strawberry,washington strawberry,,False
washington baldwin,red canada,?,False
washington apple,washington strawberry,?,False
washington,washington strawberry,?,False
warren winter,,?,False
warren russet,roxbury russet,,False
warren greening,,?,False
wannofsky,tetofski,,False
walpole ledgings,,?,False
wallflower,,?,False
wallbridge,walbridge,,False
walker's beauty,walker beauty,?,False
walker sweet,see evans,?,False
walker beauty,walker beauty,?,False
waldridge,walbridge,?,False
walbridge,walbridge,?,True
walbridge,walbridge,,True
wagner greening,,?,False
wagner,wagener,,False
wagener,wagener,,False
wagence,wagener,,False
w. greening,,?,False
vura,vicar of winkfield,,False
vose sweet,,?,False
volkie,,?,False
victuals and drink,,?,False
victoria,,?,False
victor,,?,False
vicar of winkfield,vicar of winkfield,,False
vicar of winckfield,vicar of winkfield,,False
vicar of wakefield,vicar of winkfield,,False
vicar,vicar of winkfield,,False
vica of wakefield,vicar of winkfield,,False
vica,vicar of winkfield,,False
veromi,benoni,,False
vermont sweeting,,?,False
vermont sweet,,?,False
vermont greening,,?,False
vermont beauty,,?,False
vermont baldwin,,?,False
vermont,,?,False
vaughn,,?,False
vandivere,smokehouse,,False
vandevere,smokehouse,,False
van wick sweet crab,van wyck crab,,False
van dyke crab,van wyck crab,,False
vail baker,,?,False
urbaniste,urbaniste,,False
urbanist,urbaniste,,False
unnamed,,?,False
union russet,union russet,,False
union pippin,union pippin,,False
union greening,,?,False
union,,?,False
uncle thomas,,?,False
tyson,tyson,,False
tyron,tyson,,False
tyler,,?,False
two ounce,twenty ounce,,False
twin apple,,?,False
twigged greening,,?,False
twig russett,golden russet of western new york,,False
twenty—ounce,twenty ounce,,False
twenty-ounce stripe,,?,False
twenty-ounce,twenty ounce,,False
twenty oz.,twenty ounce,,False
twenty ounce sweet,,?,False
twenty ounce pippins,twenty ounce pippin,,False
twenty ounce pippin,twenty ounce pippin,,False
twenty ounce n. y. pippin,twenty ounce pippin,?,False
twenty ounce greening,,?,False
twenty ounce,twenty ounce,,False
twentieth century,,?,False
twelve oz.,,?,False
tuscarora,,?,False
true's beauty,,?,False
troop favorite,,?,False
trenhausen,,?,False
transparent crab,transcendent crab,,False
transparent,yellow transparent,,False
translucent crab,transcendent crab,,False
transendent,transcendent crab,,False
transcendent crab,transcendent crab,,False
transcendent,transcendent crab,,False
transcendant crab,transcendent crab,,False
townsend,,?,False
touch me not,,?,False
total,,?,False
tompkins kings,king of tompkins county,,False
tompkins king,king of tompkins county,,False
tompkins,king of tompkins county,,False
tompkin,king of tompkins county,,False
tomkin,king of tompkins county,,False
tomato crab,,?,False
tomato,,?,False
tolman's sweet,tolman sweet,,False
tolman sweeting,tolman sweet,,False
tolman sweet,tolman sweet,,False
tolman,tolman sweet,,False
tollman sweet,tolman sweet,,False
tippecanoe,,?,False
tillman sweet,tolman sweet,,False
three sweet,,?,False
thomson sweet,,?,False
thompson sweet,,?,False
thompson,,?,False
thompkins,king of tompkins county,,False
thompkin king,king of tompkins county,,False
thomas sweet,,?,False
theobold sweet,,?,False
theabald,,?,False
the stripes,,?,False
thatcher,,?,False
tetopsky,tetofski,,False
tetopskey,tetofski,,False
tetophsky,tetofski,,False
tetofsky,tetofski,,False
tetanakee,tetofski,,False
terston russet,,?,False
telephone,,?,False
taylor,,?,False
talmon sweet,tolman sweet,,False
talman's sweet,tolman sweet,,False
talman sweeting,tolman sweet,,False
talman sweet,tolman sweet,,False
tallman sweet,tolman sweet,,False
tallam sweets,tolman sweet,,False
syracuse beauty,,?,False
sycle,,?,False
swoon,,?,False
sweeting,,?,False
sweetburg,,?,False
sweet wagner,,?,False
sweet van wyck crab,,?,False
sweet sixteen,,?,False
sweet russett,,?,False
sweet russet winter,massachusetts sweet russet,?,False
sweet russet (winter),massachusetts sweet russet,?,False
sweet russet (fall),pumpkin russet,,False
sweet russet,,?,False
sweet porter,,?,False
sweet pippin,,?,False
sweet greening,sweet greening,,False
sweet golden russet,,?,False
sweet glory nunde,gloria mundi of maine,,False
sweet gloria mundi,gloria mundi of maine,,False
sweet fall,,?,False
sweet cress,,?,False
sweet crab,,?,False
sweet chestnut,,?,False
sweet chester,,?,False
sweet brier,,?,False
sweet bower,sweet bough,,False
sweet bough,sweet bough,,False
sweet bangle,,?,False
sweet baldwin,sweet baldwin,,False
sweet,,?,False
sware,swaar,,False
swar,swaar,,False
swansee beauty,,?,False
swan's orange,onondaga,,False
swan apple,,?,False
swaar,swaar,,False
sutton's beauty,sutton beauty,,False
sutton beauty,sutton beauty,,False
sutton,sutton beauty,,False
susan,,?,False
superb winter sweet,superb sweet,,False
superb sweet,superb sweet,,False
super spitzenburg,,?,False
sunset,,?,False
sunrise,,?,False
sunflower,,?,False
summer sweeting,,?,False
summer sweet russet,,?,False
summer sweet paradise,summer sweet paradise,?,False
summer sweet,,?,False
summer surprise,,?,False
summer strawberry,early strawberry,,False
summer russet,,?,False
summer rambo,,?,False
summer queen,summer queen,,False
summer porter,,?,False
summer pear,,?,False
summer greening,,?,False
summer graft,,?,False
summer apple,,?,False
sultan beauty,,?,False
sugar sweet,sugar sweet,,False
sugar,sugar sweet,,False
sudbury sweet,sudbury,?,False
sub acid,,?,False
stump (of greene),stump of greene,,False
stump,stump,,False
stulp,stump,,False
stubbs seedling,stubb's seedling,,False
stubb seedling,stubb's seedling,,False
striped winter,,?,False
striped sweet,,?,False
striped strawberry,,?,False
striped slack,,?,False
striped russet,,?,False
striped pippin,,?,False
striped pearmain,,?,False
striped martyrs,lyscom,,False
striped jenetin,,?,False
striped harvey,,?,False
striped graft,,?,False
striped fameuse,,?,False
striped everlasting,,?,False
striped bellflower,red bellflower,,False
striped bell's early,,?,False
striped,,?,False
stray beauty,,?,False
strawberry sweet,cummings sweet,,False
strawberry red,,?,False
strawberry porter,,?,False
strawberry baldwin,,?,False
strawberry apple,,?,False
strawberry,,?,False
stoughton russet,,?,False
storm sweet,,?,False
storks,stark,,False
stork,stark,,False
stone sweeting,stone sweet,?,False
stone sweet,stone sweet,?,False
stone,,?,False
stock,,?,False
stiles,,?,False
steymens winesap,staymens winesap,,False
stevens' genessee,,?,False
steven jennesel,,?,False
sterling sweet,,?,False
steele's winter red,red canada,,False
steele red,red canada,,False
steel red,red canada,,False
staymer winesop,staymens winesap,,False
staymen's winesap,staymens winesap,,False
staymans winesap,staymens winesap,,False
stayman's wine sap,staymens winesap,,False
stayman winesap,staymens winesap,,False
state of maine,,?,False
stars,stark,,False
starks delicious,starks delicious,,False
starking,starking delicious,,False
starkey,starkey,,False
starkee,starkey,,False
starke,starkey,?,False
stark delicious,starking delicious,,False
stark,stark,,False
star porter,,?,False
star,stark,,False
standard,stanard,,False
stanchfield's best,stanchfield's best,,False
st. michells,st. michael,,False
st. michael,st. michael,,False
st. lawrence,st. lawrence,,False
st. lawarence,st. lawrence,,False
st. johnsbury sweet,st. johnsbury,,False
st. ghislain,st. ghislain,,False
st. gesilaine,st. ghislain,,False
spy,northern spy,,False
spur sweet,spurr sweet,,False
spring sweet,,?,False
spring russett,,?,False
sponge sweet,,?,False
sponge russett,sponge russet,,False
sponge russet,sponge russet,,False
sponce russet,sponge russet,,False
spitzenbury,esopus spitzenburg,,False
spitzenburg,esopus spitzenburg,,False
spitzenberg pearmain,,?,False
spitzenberg,esopus spitzenburg,,False
spitzbergen,esopus spitzenburg,,False
spitzberg,esopus spitzenburg,,False
spitz bergen,esopus spitzenburg,,False
spicy red,,?,False
spicy quince,quince of coxe,?,False
spice sweeting,spice sweet,,False
spice sweet,spice sweet,,False
spice russet,spice russet,,False
spice apple,spice sweet,,False
spice,spice sweet,,False
spec pheasant,peck's pleasant,,False
spaulding,,?,False
souvenir du congress,souvenir du congress,,False
souvenir decongress,souvenir du congress,,False
souvenir de congress,souvenir du congress,,False
southern darkey,arkansas black,,False
sour russett,,?,False
sour crab,,?,False
sour bough,champlain,,False
sorrett,russett,,False
sopsavine,sops of wine,,False
sops-of-wine,sops of wine,,False
sops of wine,sops of wine,,False
something,,?,False
somerset beauty,,?,False
somerset,somerset,,False
somersert,somerset,,False
soldat laboreur,solldat laboureur,,False
solcen bell,golden ball,,False
soamid,,?,False
snowflake,,?,False
snowfield,,?,False
snowball,fameuse,,False
snow flake,,?,False
snow ball,fameuse,,False
snow apple,fameuse,,False
snow,fameuse,,False
smyth's cider,smith's cider,,False
smoke house,smokehouse,,False
smith's sweet,smith's sweet,,False
smith's favorite,smith's favorite,,False
smith's fameuse seedling,smith's fameuse seedling,,False
smith's cider,smith's cider,,False
smith sweet,smith's sweet,,False
smith cider,smith's cider,,False
slinton,,?,False
sledge sweeting,ledge sweet,,False
slactory victory,,?,False
simpson,,?,False
silver crest,,?,False
sickle,seckel,,False
sickel,seckel,,False
sibicum,,?,False
siberian russet,,?,False
siberian crab,,?,False
siberian august,july,,False
shropshirevine,sops of wine,,False
shiewassia beauty,shiawasse beauty,,False
shiawassee beauty,shiawasse beauty,,False
sherwood's favorite,chenango strawberry,,False
sherwood favorite,chenango strawberry,,False
shendon,sheldon,,False
sheldon,sheldon,,False
shekal,seckel,,False
sheeps nose,black gilliflower,,False
sheepnose,black gilliflower,,False
shapleigh apple,shapleigh apple,,False
seventy ounce,,?,False
september sweet,,?,False
sengrianna,,?,False
senator,oliver,,False
selkirk,seckel,,False
sekel,seckel,,False
seeks,westfield seek no farther,,False
seekonk,seekonk,,False
seek-no-further,westfield seek no farther,,False
seek-no-farther,westfield seek no farther,,False
seek no further,westfield seek no farther,,False
seek no farther,westfield seek no farther,,False
seek,westfield seek no farther,,False
seedling bartlett,seedling bartlett,,False
seckle,seckel,,False
seckel,seckel,,False
seaver,seaver,?,False
scott's winter,scott's winter,,False
scott's favorite,,?,False
scott winter,scott's winter,,False
scotch winter,scott's winter,,False
scotch sweet,scott's winter,,False
schoolhouse,,?,False
scarlet pearmain,,?,False
scarlet crab,,?,False
sawyer sweet,,?,False
savoy,,?,False
savage,,?,False
sassafras sweet,haskell,,False
sarah,sarah,,False
sapson,sops of wine,,False
salome,salome,,False
salem russett,roxbury russet,,False
rutter,rutter,,False
rutta,rutter,,False
russian sweet,,?,False
russian red,,?,False
russian no. 27 m.,,?,False
russian iron-clad no. 4,,?,False
russian favorite,,?,False
russian crab,,?,False
russian,,?,False
russett sweet,,?,False
russett pairmain,hunt russet,,False
russett,,?,False
russet sweet,,?,False
russet permaine,hunt russet,,False
russet golden,,?,False
russet baldwin,russet baldwin,,False
russet (green),,?,False
russet,,?,False
russell,russell,,False
rusill,russell,,False
rush,,?,False
ruby red,,?,False
rubicon,rubicon,,False
royal table,royal table,,False
royal sweet,royal sweet,,False
royal red,,?,False
royal pearmain,herefordshire pearmain,,False
roxby russett,roxbury russet,,False
roxbury sweet,,?,False
roxbury russett,roxbury russet,,False
roxbury russet,roxbury russet,,False
roxbury ruperts,roxbury russet,,False
roxbury greening,,?,False
roxbury,roxbury russet,,False
rox. russet,roxbury russet,,False
rox russet,roxbury russet,,False
rowle's janet,rall's jannet,,False
round sweet,pound sweet,,False
roughskin,,?,False
rough and ready,,?,False
rostiezer,rostiezer,,False
ross,,?,False
rose of stomstead,,?,False
rose of standish,,?,False
romna,,?,False
romeo,,?,False
rome beauty,rome beauty,,False
rombo,rambo,,False
rombeau,rambo,,False
rolph,rolfe,,False
rolfe,rolfe,,False
rolf,rolfe,,False
rockwood,rockwood,,False
rockland beauty,rockland beauty,,False
rockingham stripe,,?,False
rock sweet,rock sweet,,False
rock russet,roxbury russet,,False
rock baldwin,,?,False
rochester baldwin,,?,False
robinson graft,,?,False
riverstone,ribston pippin,,False
riverside pippin,,?,False
river,river,,False
rising sun,,?,False
ripston pippin,ribston pippin,,False
ripley sweet,,?,False
rings sweet,,?,False
ridge beauty,,?,False
ribstone pippin,ribston pippin,,False
ribston pippin,ribston pippin,,False
ribston,ribston pippin,,False
ribbston pippin,ribston pippin,,False
ribbston,ribston pippin,,False
rhode island sweet,lyman's pumpkin sweet,,False
rhode island russet,perry russet,,False
rhode island quincy,,?,False
rhode island greenings,rhode island greening,,False
rhode island greening,rhode island greening,,False
rhoda sweet,,?,False
rex regent,roxbury russet,,False
rewarikee,pewaukee,,False
revarkin,,?,False
remsfield,,?,False
regulus,,?,False
redstone pippin,ribston pippin,,False
red-streak,,?,False
red winter sweet,,?,False
red winter,,?,False
red williams,william's favorite,,False
red william,william's favorite,,False
red unknown,,?,False
red transparent crab,red siberain crab,,False
red sweet,,?,False
red stripe,,?,False
red streak,twenty ounce,,False
red stone pippin,ribston pippin,,False
red stark,stark,,False
red spy,northern spy,,False
red siberian crab,red siberain crab,,False
red shropshrivine,sops of wine,,False
red sanad,red canada,,False
red russet,red russet,,False
red rome,rome beauty,,False
red reitingheimer,bietigheimer,,False
red pumpkin,ramsdell sweet,,False
red providence maine,,?,False
red porter,,?,False
red pippin,,?,False
red pearmaine,,?,False
red pearmain,,?,False
red mcintosh,mcintosh,,False
red june,red june,,False
red jewet,nodhead,,False
red harvey,,?,False
red gravenstein,gravenstein,,False
red granada,red canada,,False
red gold,,?,False
red flamingo,,?,False
red everlasting,greyhouse,,False
red dutch,duchess of oldenburg,,False
red detroit,detroit red,,False
red delicious,red delicious,,False
red crab,,?,False
red cheek,,?,False
red check greening,,?,False
red canada,canada red,,False
red brittenhanna,bietigheimer,,False
red breligheimer,bietigheimer,,False
red bitzheimer,bietigheimer,,False
red biddemere,bietigheimer,,False
red beterheimer,bietigheimer,,False
red beterguner,bietigheimer,,False
red betenhimer,bietigheimer,,False
red bertshesheimer,bietigheimer,,False
red bellflower,red bellflower,,False
red beitigheimer,bietigheimer,,False
red beitgheimer,bietigheimer,,False
red beauty,rome beauty,,False
red beatdoin,baldwin,,False
red baldwin,baldwin,,False
red astrakan,red astrachan,,False
red astrachan,red astrachan,,False
red astracan,red astrachan,,False
red and yellow harvey,,?,False
red and black,,?,False
rebson pippin,ribston pippin,,False
re par main,,?,False
rawler's jenet,rall's jannet,,False
rave ripe,,?,False
rauls gennett,rall's jannet,,False
rauber,,?,False
rattle box,,?,False
raspberry russet,,?,False
ransom sweet,ramsdell sweet,,False
ransom,ramsdell sweet,,False
ransacking,,?,False
randall sweet,ramsdell sweet,,False
ramsdell sweet,ramsdell sweet,,False
ramdell's sweet,ramsdell sweet,,False
rambough,rambo,,False
rambo,rambo,,False
ramba,rambo,,False
ram's horns,rams's horns,,False
raleigh,,?,False
rainbow,rambo,,False
r. i. sweeting,lyman's pumpkin sweet,,False
r. i. sweet,lyman's pumpkin sweet,,False
r. i. russet,perry russet,,False
r. i. pippin,,?,False
r. i. greening,rhode island greening,,False
r. i. gravenstein,rhode island greening,,False
"r. i, sweet",lyman's pumpkin sweet,,False
r. i greening,rhode island greening,,False
r s pippin,ribston pippin,,False
r i greening,rhode island greening,,False
quinine sweet,,?,False
quince sweeting,,?,False
quince sweet,,?,False
quince apple,,?,False
quince,cole's quince,,False
queens' pocket piece,queen's pocket,,False
queens choice,montreal crab,,False
queening,,?,False
queen's pocket,queen's pocket,,False
queen's choice,montreal crab,,False
queen sweeting,,?,False
